sku,attribute_set_code,store_view_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,configurable_variations,configurable_variation_labels,associated_skus
A43-02G,Default,1,simple,"Default Category/Mujer,Default Category/Hombre, Default Category/Accesorios",base,MARICONERA CRAZY OSCURO/CACAO,,"6"" x 9"" x 2,5""",223,1,Taxable Goods,"Catalog, Search"," 33,000 ",,,,A43-02G,MARICONERA CRAZY OSCURO/CACAO,"Maquillaje, cuero, amplia, accesorio",Mariconera de cuero forrada en tela. Cierre con zipper.,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
A43-002G,,2,,"Default Category/Women,Default Category/Men, Default Category/Accessories",,MEN´S HANDBAG BROWN,,"6"" x 9"" x 2,5""",223,1,Taxable Goods,"Catalog, Search", 112 ,,,,A43-002G,MEN´S HANDBAG BROWN,"Makeup, leather, large, accessories","Leather clutch bag, fabric lined inside. Zipper closure.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A43-01,Default,1,simple,"Default Category/Mujer,Default Category/Hombre, Default Category/Accesorios",base,MARICONERA MIEL,,"6"" x 9"" x 2,5""",223,1,Taxable Goods,"Catalog, Search"," 33,000 ",,,,A43-01,MARICONERA MIEL,"Maquillaje, cuero, amplia, accesorio",Mariconera de cuero forrada en tela. Cierre con zipper.,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
A43-001,,2,,"Default Category/Women,Default Category/Men, Default Category/Accessories",,MEN´S HANDBAG HONEY,,"6"" x 9"" x 2,5""",223,1,Taxable Goods,"Catalog, Search", 112 ,,,,A43-001,MEN´S HANDBAG HONEY,"Makeup, leather, large, accessories","Leather clutch bag, fabric lined inside. Zipper closure.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A43-03,Default,1,simple,"Default Category/Mujer,Default Category/Hombre, Default Category/Accesorios",base,MARICONERA NEGRO,,"6"" x 9"" x 2,5""",223,1,Taxable Goods,"Catalog, Search"," 33,000 ",,,,A43-03,MARICONERA NEGRO,"Maquillaje, cuero, amplia, accesorio",Mariconera de cuero forrada en tela. Cierre con zipper.,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
A43-003,,2,,"Default Category/Women,Default Category/Men, Default Category/Accessories",,MEN´S HANDBAG BLACK,,"6"" x 9"" x 2,5""",223,1,Taxable Goods,"Catalog, Search", 112 ,,,,A43-003,MEN´S HANDBAG BLACK,"Makeup, leather, large, accessories","Leather clutch bag, fabric lined inside. Zipper closure.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A43-20,Default,1,simple,"Default Category/Mujer,Default Category/Hombre, Default Category/Accesorios",base,MARICONERA ROJO,,"6"" x 9"" x 2,5""",223,1,Taxable Goods,"Catalog, Search"," 33,000 ",,,,A43-20,MARICONERA ROJO,"Maquillaje, cuero, amplia, accesorio",Mariconera de cuero forrada en tela. Cierre con zipper.,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
A43-020,,2,,"Default Category/Women,Default Category/Men, Default Category/Accessories",,MEN´S HANDBAG RED,,"6"" x 9"" x 2,5""",223,1,Taxable Goods,"Catalog, Search", 112 ,,,,A43-020,MEN´S HANDBAG RED,"Makeup, leather, large, accessories","Leather clutch bag, fabric lined inside. Zipper closure.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53-01,Default,1,simple,"Default Category/Mujer,Default Category/Accesorios",base,ESTUCHE LENTES MIEL,,"3,7"" x 7,2"" ",88,1,Taxable Goods,"Catalog, Search"," 14,000 ",,,,A53-01,ESTUCHE LENTES MIEL,"Anteojos, lentes, sol, cuero","Estuche para anteojos, de cuero sin forrar. Cierre de amarre.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
A53-001,,2,,"Default Category/Women,Default Category/Accessories",,SUNGLASS CASE HONEY,,"3,7"" x 7,2"" ",88,1,Taxable Goods,"Catalog, Search", 47 ,,,,A53-001,SUNGLASS CASE HONEY,"Glasses, sun, leather",Unlined leather glasses case. Drawstring closure.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53-11,Default,1,simple,"Default Category/Mujer,Default Category/Accesorios",base,ESTUCHE LENTES NARANJA,,"3,7"" x 7,2"" ",88,1,Taxable Goods,"Catalog, Search"," 14,000 ",,,,A53-11,ESTUCHE LENTES NARANJA,"Anteojos, lentes, sol, cuero","Estuche para anteojos, de cuero sin forrar. Cierre de amarre.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
A53-011,,2,,"Default Category/Women,Default Category/Accessories",,SUNGLASS CASE ORANGE,,"3,7"" x 7,2"" ",88,1,Taxable Goods,"Catalog, Search", 47 ,,,,A53-011,SUNGLASS CASE ORANGE,"Glasses, sun, leather",Unlined leather glasses case. Drawstring closure.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53-03,Default,1,simple,"Default Category/Mujer,Default Category/Accesorios",base,ESTUCHE LENTES NEGRO,,"3,7"" x 7,2"" ",88,1,Taxable Goods,"Catalog, Search"," 14,000 ",,,,A53-03,ESTUCHE LENTES NEGRO,"Anteojos, lentes, sol, cuero","Estuche para anteojos, de cuero sin forrar. Cierre de amarre.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
A53-003,,2,,"Default Category/Women,Default Category/Accessories",,SUNGLASS CASE BLACK,,"3,7"" x 7,2"" ",88,1,Taxable Goods,"Catalog, Search", 47 ,,,,A53-003,SUNGLASS CASE BLACK,"Glasses, sun, leather",Unlined leather glasses case. Drawstring closure.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53-20,Default,1,simple,"Default Category/Mujer,Default Category/Accesorios",base,ESTUCHE LENTES ROJO,,"3,7"" x 7,2"" ",88,1,Taxable Goods,"Catalog, Search"," 14,000 ",,,,A53-20,ESTUCHE LENTES ROJO,"Anteojos, lentes, sol, cuero","Estuche para anteojos, de cuero sin forrar. Cierre de amarre.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
A53-020,,2,,"Default Category/Women,Default Category/Accessories",,SUNGLASS CASE RED,,"3,7"" x 7,2"" ",88,1,Taxable Goods,"Catalog, Search", 47 ,,,,A53-020,SUNGLASS CASE RED,"Glasses, sun, leather",Unlined leather glasses case. Drawstring closure.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53-59,Default,1,simple,"Default Category/Mujer,Default Category/Accesorios",base,ESTUCHE LENTES SELVA,,"3,7"" x 7,2"" ",88,1,Taxable Goods,"Catalog, Search"," 14,000 ",,,,A53-59,ESTUCHE LENTES SELVA,"Anteojos, lentes, sol, cuero","Estuche para anteojos, de cuero sin forrar. Cierre de amarre.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
A53-059,,2,,"Default Category/Women,Default Category/Accessories",,SUNGLASS CASE SELVA,,"3,7"" x 7,2"" ",88,1,Taxable Goods,"Catalog, Search", 47 ,,,,A53-059,SUNGLASS CASE SELVA,"Glasses, sun, leather",Unlined leather glasses case. Drawstring closure.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A26-55,Default,1,simple,"Default Category/Mujer,Default Category/Accesorios",base,COSMETIQUERA METALIZADA COOPER,,"5,5"" x 11"" x 2,5""",179,1,Taxable Goods,"Catalog, Search"," 25,000 ",,,,A26-55,COSMETIQUERA METALIZADA COOPER,"Maquillaje, cuero, amplia, accesorio, metalica",Cosmetiquera de cuero forrada en tela. Cierre con zipper.,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
A26-055,,2,,"Default Category/Women,Default Category/Accessories",,METALLIC MAKEUP BAG COOPER,,"5,5"" x 11"" x 2,5""",179,1,Taxable Goods,"Catalog, Search", 85 ,,,,A26-055,METALLIC MAKEUP BAG COOPER,"Makeup, leather, large, accessories, metalica","Leather cosmetic bag, fabric lined inside. Zipper closure.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A26-59,Default,1,simple,"Default Category/Mujer,Default Category/Accesorios",base,COSMETIQUERA METALIZADA SELVA,,"5,5"" x 11"" x 2,5""",179,1,Taxable Goods,"Catalog, Search"," 25,000 ",,,,A26-59,COSMETIQUERA METALIZADA SELVA,"Maquillaje, cuero, amplia, accesorio, metalica",Cosmetiquera de cuero forrada en tela. Cierre con zipper.,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
A26-059,,2,,"Default Category/Women,Default Category/Accessories",,METALLIC MAKEUP BAG SELVA,,"5,5"" x 11"" x 2,5""",179,1,Taxable Goods,"Catalog, Search", 85 ,,,,A26-059,METALLIC MAKEUP BAG SELVA,"Makeup, leather, large, accessories, metalica","Leather cosmetic bag, fabric lined inside. Zipper closure.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A10-01,Default,1,simple,"Default Category/Mujer,Default Category/Hombre, Default Category/Accesorios",base,TARJETERO MIEL,,"4"" x 3""",61,1,Taxable Goods,"Catalog, Search"," 11,000 ",,,,A10-01,TARJETERO MIEL,"Cards, cardholder, leather, accessorie, fold",Tarjetero de cuero forrado Un compartimento interno y seis ranuras externas para tarjetas.,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
A10-001,,2,,"Default Category/Women,Default Category/Men, Default Category/Accessories",,CARDHOLDER HONEY,,"4"" x 3""",61,1,Taxable Goods,"Catalog, Search", 37 ,,,,A10-001,CARDHOLDER HONEY,"Tarjetas, tarjetero, cuero, accesorio, doblez",Lined leather card holder. One inside compartment and six outside card slots.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A10-11,Default,1,simple,"Default Category/Mujer,Default Category/Hombre, Default Category/Accesorios",base,TARJETERO NARANJA,,"4"" x 3""",61,1,Taxable Goods,"Catalog, Search"," 11,000 ",,,,A10-11,TARJETERO NARANJA,"Cards, cardholder, leather, accessorie, fold",Tarjetero de cuero forrado Un compartimento interno y seis ranuras externas para tarjetas.,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
A10-011,,2,,"Default Category/Women,Default Category/Men, Default Category/Accessories",,CARDHOLDER ORANGE,,"4"" x 3""",61,1,Taxable Goods,"Catalog, Search", 37 ,,,,A10-011,CARDHOLDER ORANGE,"Tarjetas, tarjetero, cuero, accesorio, doblez",Lined leather card holder. One inside compartment and six outside card slots.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A10-03,Default,1,simple,"Default Category/Mujer,Default Category/Hombre, Default Category/Accesorios",base,TARJETERO NEGRO,,"4"" x 3""",61,1,Taxable Goods,"Catalog, Search"," 11,000 ",,,,A10-03,TARJETERO NEGRO,"Cards, cardholder, leather, accessorie, fold",Tarjetero de cuero forrado Un compartimento interno y seis ranuras externas para tarjetas.,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
A10-003,,2,,"Default Category/Women,Default Category/Men, Default Category/Accessories",,CARDHOLDER BLACK,,"4"" x 3""",61,1,Taxable Goods,"Catalog, Search", 37 ,,,,A10-003,CARDHOLDER BLACK,"Tarjetas, tarjetero, cuero, accesorio, doblez",Lined leather card holder. One inside compartment and six outside card slots.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A10-46,Default,1,simple,"Default Category/Mujer,Default Category/Hombre, Default Category/Accesorios",base,TARJETERO PEACH,,"4"" x 3""",61,1,Taxable Goods,"Catalog, Search"," 11,000 ",,,,A10-46,TARJETERO PEACH,"Cards, cardholder, leather, accessorie, fold",Tarjetero de cuero forrado Un compartimento interno y seis ranuras externas para tarjetas.,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
A10-046,,2,,"Default Category/Women,Default Category/Men, Default Category/Accessories",,CARDHOLDER PEACH,,"4"" x 3""",61,1,Taxable Goods,"Catalog, Search", 37 ,,,,A10-046,CARDHOLDER PEACH,"Tarjetas, tarjetero, cuero, accesorio, doblez",Lined leather card holder. One inside compartment and six outside card slots.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A10-20,Default,1,simple,"Default Category/Mujer,Default Category/Hombre, Default Category/Accesorios",base,TARJETERO ROJO,,"4"" x 3""",61,1,Taxable Goods,"Catalog, Search"," 11,000 ",,,,A10-20,TARJETERO ROJO,"Cards, cardholder, leather, accessorie, fold",Tarjetero de cuero forrado Un compartimento interno y seis ranuras externas para tarjetas.,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
A10-020,,2,,"Default Category/Women,Default Category/Men, Default Category/Accessories",,CARDHOLDER RED,,"4"" x 3""",61,1,Taxable Goods,"Catalog, Search", 37 ,,,,A10-020,CARDHOLDER RED,"Tarjetas, tarjetero, cuero, accesorio, doblez",Lined leather card holder. One inside compartment and six outside card slots.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A10-47,Default,1,simple,"Default Category/Mujer,Default Category/Hombre, Default Category/Accesorios",base,TARJETERO ROSE,,"4"" x 3""",61,1,Taxable Goods,"Catalog, Search"," 11,000 ",,,,A10-47,TARJETERO ROSE,"Cards, cardholder, leather, accessorie, fold",Tarjetero de cuero forrado Un compartimento interno y seis ranuras externas para tarjetas.,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
A10-047,,2,,"Default Category/Women,Default Category/Men, Default Category/Accessories",,CARDHOLDER ROSE,,"4"" x 3""",61,1,Taxable Goods,"Catalog, Search", 37 ,,,,A10-047,CARDHOLDER ROSE,"Tarjetas, tarjetero, cuero, accesorio, doblez",Lined leather card holder. One inside compartment and six outside card slots.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A10-59,Default,1,simple,"Default Category/Mujer,Default Category/Hombre, Default Category/Accesorios",base,TARJETERO SELVA,,"4"" x 3""",61,1,Taxable Goods,"Catalog, Search"," 11,000 ",,,,A10-59,TARJETERO SELVA,"Cards, cardholder, leather, accessorie, fold",Tarjetero de cuero forrado Un compartimento interno y seis ranuras externas para tarjetas.,,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
A10-059,,2,,"Default Category/Women,Default Category/Men, Default Category/Accessories",,CARDHOLDER SELVA,,"4"" x 3""",61,1,Taxable Goods,"Catalog, Search", 37 ,,,,A10-059,CARDHOLDER SELVA,"Tarjetas, tarjetero, cuero, accesorio, doblez",Lined leather card holder. One inside compartment and six outside card slots.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B98-01,Default,1,simple,"Default Category/Mujer,Default Category/bolsos, Default Category/Day to Day",base,MAGNOLIA MIEL,,"11,5 x 14""-17"" x 4"" agarraderas 24,5",950,1,Taxable Goods,"Catalog, Search"," 69,000 ",,,,B98-01,MAGNOLIA MIEL,"Bolso, cuero, amplio, grande, espacioso","Bolso de cuero forrado en tela. Cierre con zipper, un bolsillo interno con zipper y un bolsillo interno para el celular.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B98-001,,2,,"Default Category/Woman,Default Category/bags, Default Category/Day to Day",,MAGNOLIA HONEY,,"11,5 x 14""-17"" x 4"" handles 24,5",950,1,Taxable Goods,"Catalog, Search", 234 ,,,,B98-001,MAGNOLIA HONEY,"Bag, leather, big, spacious","Leather shoulder bag, fabric lined inside. Zipper closure, one inside zipper pocket and one inside pocket for the cellphone. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B98-30,Default,1,simple,"Default Category/Mujer,Default Category/bolsos, Default Category/Day to Day",base,MAGNOLIA NOPPI,,"11,5 x 14""-17"" x 4"" agarraderas 24,5",950,1,Taxable Goods,"Catalog, Search"," 69,000 ",,,,B98-30,MAGNOLIA NOPPI,"Bolso, cuero, amplio, grande, espacioso","Bolso de cuero forrado en tela. Cierre con zipper, un bolsillo interno con zipper y un bolsillo interno para el celular.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B98-030,,2,,"Default Category/Woman,Default Category/bags, Default Category/Day to Day",,MAGNOLIA NOPPI,,"11,5 x 14""-17"" x 4"" handles 24,5",950,1,Taxable Goods,"Catalog, Search", 234 ,,,,B98-030,MAGNOLIA NOPPI,"Bag, leather, big, spacious","Leather shoulder bag, fabric lined inside. Zipper closure, one inside zipper pocket and one inside pocket for the cellphone. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B98-54,Default,1,simple,"Default Category/Mujer,Default Category/bolsos, Default Category/Day to Day",base,MAGNOLIA ROSE GOLD,,"11,5 x 14""-17"" x 4"" agarraderas 24,5",950,1,Taxable Goods,"Catalog, Search"," 69,000 ",,,,B98-54,MAGNOLIA ROSE GOLD,"Bolso, cuero, amplio, grande, espacioso","Bolso de cuero forrado en tela. Cierre con zipper, un bolsillo interno con zipper y un bolsillo interno para el celular.",,,,,,,,,"5/23/19, 11:24 AM","6/26/19, 12:18 PM",5/23/19,5/23/20,Block after Info Column,,,,Use config,,,,,,,,,"featured=Yes,timershow=Yes",20,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,
B98-054,Default,2,simple,"Default Category/Woman,Default Category/bags, Default Category/Day to Day",base,MAGNOLIA ROSE GOLD,,"11,5 x 14""-17"" x 4"" handles 24,5",950,1,Taxable Goods,"Catalog, Search", 234 ,,,,B98-054,MAGNOLIA ROSE GOLD,"Bag, leather, big, spacious","Leather shoulder bag, fabric lined inside. Zipper closure, one inside zipper pocket and one inside pocket for the cellphone. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
